id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
26497f7d70c3f116,"Hi Hanna Simpson. Thank you for the message. I tried to clean up the references you added. Just for reference, there's nothing wrong with citing non-English sources as long as they satisfy WP:RS, but if you do then it's sometimes helpful to provide a brief translation of the relevant section per WP:RSUE. This can be added to the citation template using the  parameter (See Template:Cite web#Quote). Translations do not have to be professional quality; They just have to be sufficient enough for the reader to understand how the cited source supports what is written in the article. 
Regarding COI, you are considered to have a conflict of interest because you have stated you are an employee of the museum at User talk:Materialscientist#Ottoneum. That doesn't mean you can never edit the article, but it does mean there are certain limitations placed the type of edits which are considered OK for you to make. COI editing is not expressly prohibited, but it can be a bit tricky to do so it is something which is highly discouraged. It might be a good idea for you to take a look at WP:PSCOI to see what these kinds of edits are. Of course, what you know about the museum is true, but what can be verified through independent reliable sources matters more to Wikipedia than what we may personally know about a particular subject. The information on the museum's official website is considered to be a primary source, so it's usage is rather limited. Wikipedia articles are not really supposed to reflect what a source says about itself or what those connected to the source say about it; Rather, articles are supposed to reflect what independent reliable sources say about something. So, any sources you can find which discuss the museum and are independent of it would be helpful.",0,0,0,0,0,0
c5df4f66476362c3,"Well, I don't know what those arguments could have been but it is ridiculous to have such a colorful map for the introduction, no offense. That degree of detail must go somewhere else in the article. See the British Empire map, the Portuguese empire map, the French empire map, etcetera etcetera.",0,0,0,0,0,0
2629d2108b3f84bc,"Don't worry Aspro, the sort of posh toff journalist who seems to pride himself on not understanding copyrighting isn't going to thank someone for going out of their way to offer help. It was a nice thing to do but unfortunately to people like Hitchens us mere mortals are plebs. 82.7.144.151  

As an aside, it's nice to see that wikipedia promotes censorship; if other users are allowed to post snide remarks without having their contributions censored then maybe the person who deleted my comments doesn't have a neutral point of view, and should abstain from monitoring a page they can't view with an open mind! Is talking not allowed on a talk page? 82.7.144.151",0,0,0,0,0,0
bc5b4a1685c29f1e,"A second GA nomination 

I noticed that you reviewed the first GA nomination for the article on the cervix. GA2 has recently started, see Talk:Cervix/GA2. You might be interested in commenting or observing progress.",0,0,0,0,0,0
3952a87dafecdd0d,"You be careful too, Sceptre.  An editor who I think is him has been on your talk page -O
Anyway, Michael, can you plz enable email, thanx.",0,0,0,0,0,0
bc68fda194e0043d,"Thank you. 

Nposs,

Thanks for clarifying appropriate links for me. I think I get it now. 

MsAriel",0,0,0,0,0,0
bd05e9193890d33f,Change nom to háček (with diacritics) per comments bellow. ackoz,0,0,0,0,0,0
a473f900d4d17ee7,"""Here are the 14 that I deleted, edit summary in italics (excludes 8 ships & aircraft - see Ships?):
 Fernando Bengoechea [] known victim of the 2004 Indian Ocean earthquake tsunami
 Sneha Anne Philip [] has been officially declared a 9/11 victim - http://www.nytimes.com/2008/02/02/nyregion/02dead.html
 Upali Wijewardena [] not mysterious, plane wreckage found same year - http://www.forachange.co.uk/browse/2264.html
 Alexander Grothendieck [] see Recluse#Recluses listing, and Category:Hermits
 Andrew Fluegelman [] see Category:Inventors_who_committed_suicide
 Tommy O'Connor [] article is for a different person; fujitive, not mysterious; no s; not mentioned in The Front Page article
 Airship Italia [] not mysterious, North Pole airship crash
 Charles White Whittlesey [] see Category:Military_personnel_who_committed_suicide
 Jüri Vilms [] no mention of """"disappearance"""" or """"missing"""" in the Jüri Vilms article
 John Franklin & crew [] not mysterious - see Franklin's lost expedition
 Leopold Frankenberger [] no mention of this in the article; see also Talk:Leopold Frankenberger
 Laozi [] article says """"Traditional accounts state ... he ventured west to live as a hermit ... at the age of 160""""
 Spartacus [] body not found but known to have died in battle - http://penelope.uchicago.edu/Thayer/E/Roman/Texts/Appian/Civil_Wars/1*.html#120
 K'inich K'an Joy Chitam II [] """"captured by the Tonina in 711 and was possibly executed by their leader""""

""",0,0,0,0,0,0
bebc5f23b61c7aee,"""

I see you have amended ypur original comment. If you feel attacked, that does not give you the right to attack back. The responsibility to keep an atmomsphere oconducive to editing is the responsibility of each editor. Yes, Momento should not criticize your edits in strong language, but calling an editor """"dumb"""" is crossing a line that you should not.  (talk) """,0,0,0,0,0,0
205a5f58774eaca5,"Yeti 

Thanks! I appreciate you reaching out to me. I wanted to delete that page because Yeti is a company, not an application. The current page Yeti (company) is being occupied by a Japanese company with no sources. When I went to delete that, I was flagged. I wrote this page with as many third-party supported facts as I could and my goal was to remain objective. Could you please help me? I'm new to this.",0,0,0,0,0,0
b900979c3439bc69,What does it matter if you are so gay?,1,0,0,0,1,1
7ef23233866e5be1,it says i can put the link on if i want!,0,0,0,0,0,0
8c8c631c242a27ac,"Alison:

I like that you started with a clear definition of a Preparator and Art Handler and next described the responsibilities of the role.

I would just like to suggest that similar to the roles of Registrar and Collections Manager, in some institutions there may be differences between the roles of Preparator and Art Handler. For example, the last Preparator who worked for me was also responsible for helping prep and customize the storage areas, photographing objects (as part of cataloging) and exhibition installations, and ensuring frames and hanging hardware were in good condition, which may not be typical art handling functions in some types of institutions. As you described I often engaged outside art handlers when I had to move a lot of art quickly, such as when the museum’s board of directors decided to paint the entire museum and gave me only a week to prepare.

Another great reference for professional Preparators and Art Handlers is the Preparation, Art Handling, Collections Care Information Network (PACCIN ) 
 ====",0,0,0,0,0,0
1312b5eeff28d9d7,"""
{| width=""""100%"""" style=""""background:transparent""""
{| width=""""100%"""" style=""""background-color:#""""
|style=""""width: 50%; border:1px solid #; background-color:#; vertical-align:top""""|
 Hello Packo z007, and Welcome to Wikipedia!
Please remember to sign your name on talk pages by clicking  or using four tildes (~~~~); this will automatically produce your username and the date. Also, please do your best to always fill in the edit summary field. Below are some useful links to facilitate your involvement.
Happy editing! -talk-  -contribs- 
{| width=""""100%"""" style=""""background-color:#""""
|style=""""width: 50%; border:0; background-color:#; vertical-align:top""""|
 Getting started Introduction
 The five pillars of Wikipedia
 How to edit a page Finding your way around Table of contents
 Department directory Editing articles How to develop an article
 Manual of Style
|style=""""width: 50%; border:0; background-color:#; vertical-align:top""""|
{| width=""""100%"""" cellpadding=""""2"""" style=""""vertical-align:top; background-color:#""""
! Getting help
|-
|style=""""color:#000""""|
 Frequently asked questions
 Cheatsheet
 Where to ask a question
 Help pages
 [[Wikipedia:New contributors' help page|New co",0,0,0,0,0,0
501707535428598c,"""
Nobody is suggesting he be referred to in the article as a """"pedo"""" - which is just short for/slang for pedophile. Multiple reliable (non-tabloid) sources refer to him as a pedophile. What reliable sources support your claim that the term pedophile is being """"increasingly misused by the media to refer to a type of criminal"""" and that it is being misused to refer to Ian Watkins? How exactly is it being misused? How does it not apply to Ian Watkins? YO 😜 """,0,0,0,0,0,0
9b99c1601b5eca16,(I just got married  BTW I like your glasses.),0,0,0,0,0,0
7cbd8a3381a0e208,"""

 The information for user # on STO is incorrect 

The number isn't backed up by a citation, but whoever wrote it is definitely referencing this infographic: http://sto.perfectworld.com/news/?p=1089211 They have misinterpreted the """"3.2 million captains"""" section. A captain is a character in the game, not a user. The game has 3.2 million player characters, and a user can have more than one character. The number of registered users i certainly less than 3.2 million.""",0,0,0,0,0,0
284e679b6fcc59ca,"I said it was completely apparent to me. The whole point of that spiel was that people can have different interpretations, and pinging them to tell them their interpretation is wrong and they need to go start a RfC is antagonistic.",0,0,0,0,0,0
